Class,Domain,Family,Genus,Kingdom,Mean_Carbon_Mass,Mean_Dry_Mass,Mean_Mass,Mean_Mass_Specific,Mean_Mass_Specific_25,Mean_Mass_Specific_Carbon,Mean_Mass_Specific_Carbon_25,Mean_Mass_Specific_Dry,Mean_Mass_Specific_Dry_25,Mean_Metabolic_Rate,Mean_Metabolic_Rate_25,Number,Order,Phylum,Rate,Species,Type,index
Thermoprotei,Archaea,Sulfolobaceae,Sulfolobus,Archaea,,,,,,,,,,,,232,Sulfolobales,Crenarchaeota,Endogenous,Sulfolobus acidocalcadareus,Archaea,231
Thermoprotei,Archaea,Sulfolobaceae,Sulfolobus,Archaea,,,,,,,,,,,,233,Sulfolobales,Crenarchaeota,Endogenous,Sulfolobus sp. 1,Archaea,232
Halobacteria,Archaea,Halobacteriaceae,Halobacterium,Archaea,,,,,,,,,,,,234,Halobacteriales,Euryarchaeota,Endogenous,Halobacterium salinarum,Archaea,233
Methanobacteria,Archaea,Methanobacteriaceae,Methanobacterium,Archaea,,,,,,,,,,,,235,Methanobacteriales,Euryarchaeota,Maintenance,Methanobacterium formicicum,Archaea,234
Methanobacteria,Archaea,Methanobacteriaceae,Methanobacterium,Archaea,,,,,,,,,,,,236,Methanobacteriales,Euryarchaeota,Maximum,Methanothermobacter thermautotrophicus,Archaea,235
Methanobacteria,Archaea,Methanobacteriaceae,Methanothermobacter,Archaea,,,,,,,,,,,,237,Methanobacteriales,Euryarchaeota,Maintenance,Methanothermobacter thermautotrophicus,Archaea,236
Thermoplasmata,Archaea,Picrophilaceae,Picrophilus,Archaea,,,,,,,,,,,,238,Thermoplasmatales,Euryarchaeota,Endogenous,Picrophilus oshimae,Archaea,237
Thermoplasmata,Archaea,Picrophilaceae,Picrophilus,Archaea,,,,,,,,,,,,239,Thermoplasmatales,Euryarchaeota,Growing,Picrophilus oshimae,Archaea,238
Methanomicrobia,Archaea,Methanospirillaceae,Methanospirillum,Archaea,,,,,,,,,,,,240,Methanomicrobiales,Euryarchaeota,"Maintenance, flushed chemostat",Methanospirillum hungatei,Bacteria,239
Methanomicrobia,Archaea,Methanospirillaceae,Methanospirillum,Archaea,,,,,,,,,,,,241,Methanomicrobiales,Euryarchaeota,"Maintenance, nonflushed chemostat",Methanospirillum hungatei,Bacteria,240
Actinobacteria,Bacteria,Corynebacteriaceae,Corynebacterium,Bacteria,,,,,,,,,,,,242,Actinomycetales,Actinobacteria,Growing,Corynebacterium sp. 2,Bacteria,241
Actinobacteria,Bacteria,Micrococcaceae,Arthrobacter,Bacteria,,,,,,,,,,,,243,Actinomycetales,Actinobacteria,Endogenous,Arthrobacter crystallopoietes,Bacteria,242
Actinobacteria,Bacteria,Micrococcaceae,Arthrobacter,Bacteria,,,,,,,,,,,,244,Actinomycetales,Actinobacteria,Endogenous,Arthrobacter globiformis,Bacteria,243
Actinobacteria,Bacteria,Micrococcaceae,Arthrobacter,Bacteria,,,,,,,,,,,,245,Actinomycetales,Actinobacteria,Endogenous,Arthrobacter sp. 1,Bacteria,244
Actinobacteria,Bacteria,Micrococcaceae,Arthrobacter,Bacteria,,,,,,,,,,,,246,Actinomycetales,Actinobacteria,Endogenous,Arthrobacter sp. 2,Bacteria,245
Actinobacteria,Bacteria,Micrococcaceae,Micrococcus,Bacteria,,,,,,,,,,,,247,Actinomycetales,Actinobacteria,Endogenous,Micrococcus luteus,Bacteria,246
Actinobacteria,Bacteria,Mycobacteriaceae,Mycobacterium,Bacteria,,,,,,,,,,,,248,Actinomycetales,Actinobacteria,Endogenous,Mycobacterium phlei,Bacteria,247
Actinobacteria,Bacteria,Mycobacteriaceae,Mycobacterium,Bacteria,,,,,,,,,,,,249,Actinomycetales,Actinobacteria,Growing,Mycobacterium phlei,Bacteria,248
Actinobacteria,Bacteria,Mycobacteriaceae,Mycobacterium,Bacteria,,,,,,,,,,,,250,Actinomycetales,Actinobacteria,Endogenous,Mycobacterium tuberculosis,Bacteria,249
Actinobacteria,Bacteria,Nocardiaceae,Nocardia,Bacteria,,,,,,,,,,,,251,Actinomycetales,Actinobacteria,Endogenous,Nocardia corallina,Bacteria,250
Actinobacteria,Bacteria,Nocardiaceae,Nocardia,Bacteria,,,,,,,,,,,,252,Actinomycetales,Actinobacteria,Endogenous,Nocardia farcinica,Bacteria,251
Chlorobea,Bacteria,Chlorobiaceae,Chlorobium,Bacteria,,,,,,,,,,,,253,Chlorobiales,Chlorobi,Maintenance,Chlorobium BS-1,Bacteria,252
Bacilli,Bacteria,Alicyclobacillaceae,Alicyclobacillus,Bacteria,,,,,,,,,,,,254,Bacillales,Firmicutes,Maintenance,Alicyclobacillus acidocaldarius,Bacteria,253
Bacilli,Bacteria,Bacillaceae,Bacillus,Bacteria,,,,,,,,,,,,255,Bacillales,Firmicutes,Endogenous,Bacillus cereus,Bacteria,254
Bacilli,Bacteria,Bacillaceae,Bacillus,Bacteria,,,,,,,,,,,,256,Bacillales,Firmicutes,Growing,Bacillus cereus,Bacteria,255
Bacilli,Bacteria,Bacillaceae,Bacillus,Bacteria,,,,,,,,,,,,257,Bacillales,Firmicutes,Endogenous,Bacillus firmus,Bacteria,256
Bacilli,Bacteria,Bacillaceae,Bacillus,Bacteria,,,,,,,,,,,,258,Bacillales,Firmicutes,Growing,Bacillus licheniformis,Bacteria,257
Bacilli,Bacteria,Bacillaceae,Bacillus,Bacteria,,,,,,,,,,,,259,Bacillales,Firmicutes,Maintenance,Bacillus licheniformis,Bacteria,258
Bacilli,Bacteria,Bacillaceae,Bacillus,Bacteria,,,,,,,,,,,,260,Bacillales,Firmicutes,Endogenous,Bacillus megaterium,Bacteria,259
Bacilli,Bacteria,Bacillaceae,Bacillus,Bacteria,,,,,,,,,,,,261,Bacillales,Firmicutes,Maintenance,Bacillus megaterium d440,Bacteria,260
Bacilli,Bacteria,Bacillaceae,Bacillus,Bacteria,,,,,,,,,,,,262,Bacillales,Firmicutes,Endogenous,Bacillus pumilus,Bacteria,261
Bacilli,Bacteria,Bacillaceae,Bacillus,Bacteria,,,,,,,,,,,,263,Bacillales,Firmicutes,Maintenance,Bacillus stearothermphilus,Bacteria,262
Bacilli,Bacteria,Bacillaceae,Bacillus,Bacteria,,,,,,,,,,,,264,Bacillales,Firmicutes,Endogenous,Bacillus subtilis,Bacteria,263
Bacilli,Bacteria,Bacillaceae,Bacillus,Bacteria,,,,,,,,,,,,265,Bacillales,Firmicutes,Growing,Bacillus subtilis,Bacteria,264
Bacilli,Bacteria,Bacillaceae,Geobacillus,Bacteria,,,,,,,,,,,,266,Bacillales,Firmicutes,Maximum,Geobacillus L300,Bacteria,265
Bacilli,Bacteria,Bacillaceae,Geobacillus,Bacteria,,,,,,,,,,,,267,Bacillales,Firmicutes,Endogenous,Geobacillus stearothermophilus,Bacteria,266
Bacilli,Bacteria,Bacillaceae,Parageobacillus,Bacteria,,,,,,,,,,,,268,Bacillales,Firmicutes,Maximum,Parageobacillus thermoglucosidasus,Bacteria,267
Bacilli,Bacteria,Listeriaceae,Brochothrix,Bacteria,,,,,,,,,,,,269,Bacillales,Firmicutes,Maintenance,Brochothrix thermosphacta,Bacteria,268
Bacilli,Bacteria,Paenibacillaceae,Paenibacillus,Bacteria,,,,,,,,,,,,270,Bacillales,Firmicutes,Growing,Paenibacillus macerans,Bacteria,269
Bacilli,Bacteria,Paenibacillaceae,Paenibacillus,Bacteria,,,,,,,,,,,,271,Bacillales,Firmicutes,Maintenance,Paenibacillus polymyxa,Bacteria,270
Bacilli,Bacteria,Paenibacillaceae,Paenibacillus,Bacteria,,,,,,,,,,,,272,Bacillales,Firmicutes,Endogenous,Paenibacillus popilliae,Bacteria,271
Bacilli,Bacteria,Planococcaceae,Sporosarcina,Bacteria,,,,,,,,,,,,273,Bacillales,Firmicutes,Endogenous,Sporosarcina ureae,Bacteria,272
Bacilli,Bacteria,Staphylococcaceae,Staphylococcus,Bacteria,,,,,,,,,,,,274,Bacillales,Firmicutes,Endogenous,Staphylococcus aureus,Bacteria,273
Bacilli,Bacteria,Staphylococcaceae,Staphylococcus,Bacteria,,,,,,,,,,,,275,Bacillales,Firmicutes,Endogenous,Staphylococcus epidermidis,Bacteria,274
Bacilli,Bacteria,Staphylococcaceae,Staphylococcus,Bacteria,,,,,,,,,,,,276,Bacillales,Firmicutes,Growing,Staphylococcus epidermidis,Bacteria,275
Bacilli,Bacteria,Enterococcaceae,Enterococcus,Bacteria,,,,,,,,,,,,277,Lactobacillales,Firmicutes,Endogenous,Enterococcus cecorum,Bacteria,276
Bacilli,Bacteria,Enterococcaceae,Enterococcus,Bacteria,,,,,,,,,,,,278,Lactobacillales,Firmicutes,Growing,Enterococcus cecorum,Bacteria,277
Bacilli,Bacteria,Enterococcaceae,Enterococcus,Bacteria,,,,,,,,,,,,279,Lactobacillales,Firmicutes,Endogenous,Enterococcus faecalis,Bacteria,278
Bacilli,Bacteria,Enterococcaceae,Enterococcus,Bacteria,,,,,,,,,,,,280,Lactobacillales,Firmicutes,Growing,Enterococcus faecalis,Bacteria,279
Bacilli,Bacteria,Enterococcaceae,Enterococcus,Bacteria,,,,,,,,,,,,281,Lactobacillales,Firmicutes,Endogenous,Enterococcus sp. 1,Bacteria,280
Bacilli,Bacteria,Enterococcaceae,Enterococcus,Bacteria,,,,,,,,,,,,282,Lactobacillales,Firmicutes,Growing,Enterococcus sp. RfL5,Bacteria,281
Bacilli,Bacteria,Enterococcaceae,Enterococcus,Bacteria,,,,,,,,,,,,283,Lactobacillales,Firmicutes,Endogenous,Enterococcus sp. RfL6,Bacteria,282
Bacilli,Bacteria,Lactobacillaceae,Lactobacillus,Bacteria,,,,,,,,,,,,284,Lactobacillales,Firmicutes,Endogenous,Lactobacillus brevis,Bacteria,283
Bacilli,Bacteria,Lactobacillaceae,Lactobacillus,Bacteria,,,,,,,,,,,,285,Lactobacillales,Firmicutes,Growing,Lactobacillus casei,Bacteria,284
Bacilli,Bacteria,Lactobacillaceae,Lactobacillus,Bacteria,,,,,,,,,,,,286,Lactobacillales,Firmicutes,Growing,Lactobacillus delbrueckii bulgaricus,Bacteria,285
Bacilli,Bacteria,Lactobacillaceae,Lactobacillus,Bacteria,,,,,,,,,,,,287,Lactobacillales,Firmicutes,Growing,Lactobacillus plantarum,Bacteria,286
Bacilli,Bacteria,Lactobacillaceae,Pediococcus,Bacteria,,,,,,,,,,,,288,Lactobacillales,Firmicutes,Endogenous,Pediococcus acidilactici,Bacteria,287
Bacilli,Bacteria,Streptococcaceae,Lactococcus,Bacteria,,,,,,,,,,,,289,Lactobacillales,Firmicutes,Endogenous,Lactococcus lactis,Bacteria,288
Bacilli,Bacteria,Streptococcaceae,Lactococcus,Bacteria,,,,,,,,,,,,290,Lactobacillales,Firmicutes,Growing,Lactococcus lactis,Bacteria,289
Bacilli,Bacteria,Streptococcaceae,Lactococcus,Bacteria,,,,,,,,,,,,291,Lactobacillales,Firmicutes,Endogenous,Lactococcus sp. 1,Bacteria,290
Bacilli,Bacteria,Streptococcaceae,Lactococcus,Bacteria,,,,,,,,,,,,292,Lactobacillales,Firmicutes,Growing,Lactococcus sp. TmLO4,Bacteria,291
Bacilli,Bacteria,Streptococcaceae,Lactococcus,Bacteria,,,,,,,,,,,,293,Lactobacillales,Firmicutes,Endogenous,Lactococcus sp. TmLO5,Bacteria,292
Bacilli,Bacteria,Streptococcaceae,Streptococcus,Bacteria,,,,,,,,,,,,294,Lactobacillales,Firmicutes,Endogenous,Streptococcus agalactiae,Bacteria,293
Bacilli,Bacteria,Streptococcaceae,Streptococcus,Bacteria,,,,,,,,,,,,295,Lactobacillales,Firmicutes,Growing,Streptococcus agalactiae,Bacteria,294
Bacilli,Bacteria,Streptococcaceae,Streptococcus,Bacteria,,,,,,,,,,,,296,Lactobacillales,Firmicutes,Endogenous,Streptococcus pneumoniae,Bacteria,295
Bacilli,Bacteria,Streptococcaceae,Streptococcus,Bacteria,,,,,,,,,,,,297,Lactobacillales,Firmicutes,Growing,Streptococcus pneumoniae,Bacteria,296
Bacilli,Bacteria,Streptococcaceae,Streptococcus,Bacteria,,,,,,,,,,,,298,Lactobacillales,Firmicutes,Endogenous,Streptococcus pyogenes,Bacteria,297
Bacilli,Bacteria,Streptococcaceae,Streptococcus,Bacteria,,,,,,,,,,,,299,Lactobacillales,Firmicutes,Growing,Streptococcus pyogenes,Bacteria,298
Bacilli,Bacteria,Streptococcaceae,Streptococcus,Bacteria,,,,,,,,,,,,300,Lactobacillales,Firmicutes,Growing,Streptococcus thermophilus,Bacteria,299
Clostridia,Bacteria,Thermoanaerobacteraceae,Thermoanaerobacter,Bacteria,,,,,,,,,,,,301,Thermoanaerobacterales,Firmicutes,Maintenance,Thermoanaerobacter kivui,Bacteria,300
Alphaproteobacteria,Bacteria,Bradyrhizobiaceae,Bradyrhizobium,Bacteria,,,,,,,,,,,,302,Rhizobiales,Proteobacteria,Endogenous,Bradyrhizobium japonicum,Bacteria,301
Alphaproteobacteria,Bacteria,Bradyrhizobiaceae,Bradyrhizobium,Bacteria,,,,,,,,,,,,303,Rhizobiales,Proteobacteria,Growing,Bradyrhizobium sp. 1,Bacteria,302
Alphaproteobacteria,Bacteria,Bradyrhizobiaceae,Nitrobacter,Bacteria,,,,,,,,,,,,304,Rhizobiales,Proteobacteria,Endogenous,Nitrobacter winogradskyi,Bacteria,303
Alphaproteobacteria,Bacteria,Brucellaceae,Brucella,Bacteria,,,,,,,,,,,,305,Rhizobiales,Proteobacteria,Endogenous,Brucella melitensis,Bacteria,304
Alphaproteobacteria,Bacteria,Methylobacteriaceae,Methylobacterium,Bacteria,,,,,,,,,,,,306,Rhizobiales,Proteobacteria,Endogenous,Methylobacterium extorquens,Bacteria,305
Alphaproteobacteria,Bacteria,Methylocystaceae,Methylosinus,Bacteria,,,,,,,,,,,,307,Rhizobiales,Proteobacteria,Endogenous,Methylosinus trichosporium,Bacteria,306
Alphaproteobacteria,Bacteria,Methylocystaceae,Methylosinus,Bacteria,,,,,,,,,,,,308,Rhizobiales,Proteobacteria,Growing,Methylosinus trichosporium,Bacteria,307
Alphaproteobacteria,Bacteria,Phyllobacteriaceae,Aminobacter,Bacteria,,,,,,,,,,,,309,Rhizobiales,Proteobacteria,Endogenous,Aminobacter lissarensis,Bacteria,308
Alphaproteobacteria,Bacteria,Rhizobiaceae,Agrobacterium,Bacteria,,,,,,,,,,,,310,Rhizobiales,Proteobacteria,Endogenous,Agrobacterium tumefaciens,Bacteria,309
Alphaproteobacteria,Bacteria,Rhizobiaceae,Rhizobium,Bacteria,,,,,,,,,,,,311,Rhizobiales,Proteobacteria,Endogenous,Rhizobium leguminosarum,Bacteria,310
Alphaproteobacteria,Bacteria,Rhizobiaceae,Rhizobium,Bacteria,,,,,,,,,,,,312,Rhizobiales,Proteobacteria,Growing,Rhizobium leguminosarum,Bacteria,311
Alphaproteobacteria,Bacteria,Rhizobiaceae,Sinorhizobium,Bacteria,,,,,,,,,,,,313,Rhizobiales,Proteobacteria,Endogenous,Sinorhizobium meliloti,Bacteria,312
Alphaproteobacteria,Bacteria,Xanthobacteraceae,Azorhizobium,Bacteria,,,,,,,,,,,,314,Rhizobiales,Proteobacteria,Endogenous,Azorhizobium caulinodans,Bacteria,313
Alphaproteobacteria,Bacteria,Rhodobacteraceae,Paracoccus,Bacteria,,,,,,,,,,,,315,Rhodobacterales,Proteobacteria,Endogenous,Paracoccus denitrificans,Bacteria,314
Alphaproteobacteria,Bacteria,Rhodobacteraceae,Paracoccus,Bacteria,,,,,,,,,,,,316,Rhodobacterales,Proteobacteria,Maintenance,Paracoccus denitrificans,Bacteria,315
Alphaproteobacteria,Bacteria,Rhodobacteraceae,Rhodobacter,Bacteria,,,,,,,,,,,,317,Rhodobacterales,Proteobacteria,Endogenous,Rhodobacter sphaeroides,Bacteria,316
Alphaproteobacteria,Bacteria,Rhodobacteraceae,Rhodobacter,Bacteria,,,,,,,,,,,,318,Rhodobacterales,Proteobacteria,Growing,Rhodobacter sphaeroides,Bacteria,317
Alphaproteobacteria,Bacteria,Rhodobacteraceae,Rhodobacter,Bacteria,,,,,,,,,,,,319,Rhodobacterales,Proteobacteria,Maintenance,Rhodobacter sphaeroides,Bacteria,318
Alphaproteobacteria,Bacteria,Acetobacteraceae,Acetobacter,Bacteria,,,,,,,,,,,,320,Rhodospirillales,Proteobacteria,Endogenous,Acetobacter aceti,Bacteria,319
Alphaproteobacteria,Bacteria,Acetobacteraceae,Acidiphilium,Bacteria,,,,,,,,,,,,321,Rhodospirillales,Proteobacteria,Maintenance,Acidiphilium acidophilum,Bacteria,320
Alphaproteobacteria,Bacteria,Rhodospirillaceae,Azospirillum,Bacteria,,,,,,,,,,,,322,Rhodospirillales,Proteobacteria,Endogenous,Azospirillum brasilense,Bacteria,321
Alphaproteobacteria,Bacteria,Rhodospirillaceae,Azospirillum,Bacteria,,,,,,,,,,,,323,Rhodospirillales,Proteobacteria,Growing,Azospirillum brasilense,Bacteria,322
Alphaproteobacteria,Bacteria,Rhodospirillaceae,Azospirillum,Bacteria,,,,,,,,,,,,324,Rhodospirillales,Proteobacteria,Endogenous,Azospirillum brasiliense,Bacteria,323
Alphaproteobacteria,Bacteria,Rhodospirillaceae,Azospirillum,Bacteria,,,,,,,,,,,,325,Rhodospirillales,Proteobacteria,Endogenous,Azospirillum lipoferum,Bacteria,324
Alphaproteobacteria,Bacteria,Rhodospirillaceae,Azospirillum,Bacteria,,,,,,,,,,,,326,Rhodospirillales,Proteobacteria,Growing,Azospirillum lipoferum,Bacteria,325
Alphaproteobacteria,Bacteria,Rhodospirillaceae,Novispirillum,Bacteria,,,,,,,,,,,,327,Rhodospirillales,Proteobacteria,Endogenous,Novispirillum itersonii,Bacteria,326
Alphaproteobacteria,Bacteria,Rhodospirillaceae,Phaeospirillum,Bacteria,,,,,,,,,,,,328,Rhodospirillales,Proteobacteria,Endogenous,Phaeospirillum fulvum,Bacteria,327
Alphaproteobacteria,Bacteria,Rhodospirillaceae,Phaeospirillum,Bacteria,,,,,,,,,,,,329,Rhodospirillales,Proteobacteria,Growing,Phaeospirillum fulvum,Bacteria,328
Alphaproteobacteria,Bacteria,Rhodospirillaceae,Rhodospirillum,Bacteria,,,,,,,,,,,,330,Rhodospirillales,Proteobacteria,Endogenous,Rhodospirillum rubrum,Bacteria,329
Alphaproteobacteria,Bacteria,Rhodospirillaceae,Rhodospirillum,Bacteria,,,,,,,,,,,,331,Rhodospirillales,Proteobacteria,Growing,Rhodospirillum rubrum,Bacteria,330
Alphaproteobacteria,Bacteria,Sphingomonadaceae,Novosphingobium,Bacteria,,,,,,,,,,,,332,Sphingomonadales,Proteobacteria,Endogenous,Novosphingobium capsulatum,Bacteria,331
Alphaproteobacteria,Bacteria,Sphingomonadaceae,Zymomonas,Bacteria,,,,,,,,,,,,333,Sphingomonadales,Proteobacteria,Growing,Zymomonas mobilis,Bacteria,332
Betaproteobacteria,Bacteria,Alcaligenaceae,Achromobacter,Bacteria,,,,,,,,,,,,334,Burkholderiales,Proteobacteria,Endogenous,Achromobacter ruhlandii,Bacteria,333
Betaproteobacteria,Bacteria,Alcaligenaceae,Achromobacter,Bacteria,,,,,,,,,,,,335,Burkholderiales,Proteobacteria,Endogenous,Achromobacter sp. 1,Bacteria,334
Betaproteobacteria,Bacteria,Alcaligenaceae,Achromobacter,Bacteria,,,,,,,,,,,,336,Burkholderiales,Proteobacteria,Endogenous,Achromobacter viscosus,Bacteria,335
Betaproteobacteria,Bacteria,Alcaligenaceae,Achromobacter,Bacteria,,,,,,,,,,,,337,Burkholderiales,Proteobacteria,Endogenous,Achromobacter xerosis,Bacteria,336
Betaproteobacteria,Bacteria,Alcaligenaceae,Taylorella,Bacteria,,,,,,,,,,,,338,Burkholderiales,Proteobacteria,Endogenous,Taylorella equigenitalis,Bacteria,337
Betaproteobacteria,Bacteria,Burkholderiaceae,Alcaligenes,Bacteria,,,,,,,,,,,,339,Burkholderiales,Proteobacteria,Endogenous,Cupriavidus necator,Bacteria,338
Betaproteobacteria,Bacteria,Burkholderiaceae,Burkholderia,Bacteria,,,,,,,,,,,,340,Burkholderiales,Proteobacteria,Endogenous,Burkholderia sp. 1,Bacteria,339
Betaproteobacteria,Bacteria,Burkholderiaceae,Burkholderia,Bacteria,,,,,,,,,,,,341,Burkholderiales,Proteobacteria,Growing,Burkholderia sp. JT1499,Bacteria,340
Betaproteobacteria,Bacteria,Burkholderiaceae,Burkholderia,Bacteria,,,,,,,,,,,,342,Burkholderiales,Proteobacteria,Endogenous,Burkholderia sp. JT1500,Bacteria,341
Betaproteobacteria,Bacteria,Comamonadaceae,Acidovorax,Bacteria,,,,,,,,,,,,343,Burkholderiales,Proteobacteria,Endogenous,Acidovorax facilis,Bacteria,342
Betaproteobacteria,Bacteria,Comamonadaceae,Delftia,Bacteria,,,,,,,,,,,,344,Burkholderiales,Proteobacteria,Endogenous,Delftia acidovorans,Bacteria,343
Betaproteobacteria,Bacteria,NaN,Sphaerotilus,Bacteria,,,,,,,,,,,,345,Burkholderiales,Proteobacteria,Endogenous,Sphaerotilus natans,Bacteria,344
Betaproteobacteria,Bacteria,NaN,Thiomonas,Bacteria,,,,,,,,,,,,346,Burkholderiales,Proteobacteria,Endogenous,Thiomonas intermedia,Bacteria,345
Betaproteobacteria,Bacteria,Hydrogenophilaceae,Thiobacillus,Bacteria,,,,,,,,,,,,347,Hydrogenophilales,Proteobacteria,Maintenance,Thiobacillus denitrificans,Bacteria,346
Betaproteobacteria,Bacteria,Hydrogenophilaceae,Thiobacillus,Bacteria,,,,,,,,,,,,348,Hydrogenophilales,Proteobacteria,Maintenance,Thiobacillus ferroxydans,Bacteria,347
Betaproteobacteria,Bacteria,Methylophilaceae,Methylophilus,Bacteria,,,,,,,,,,,,349,Methylophilales,Proteobacteria,Endogenous,Methylophilus methylotrophus,Bacteria,348
Betaproteobacteria,Bacteria,Neisseriaceae,Neisseria,Bacteria,,,,,,,,,,,,350,Neisseriales,Proteobacteria,Endogenous,Neisseria elongata,Bacteria,349
Betaproteobacteria,Bacteria,Neisseriaceae,Neisseria,Bacteria,,,,,,,,,,,,351,Neisseriales,Proteobacteria,Endogenous,Neisseria flava,Bacteria,350
Betaproteobacteria,Bacteria,Neisseriaceae,Neisseria,Bacteria,,,,,,,,,,,,352,Neisseriales,Proteobacteria,Endogenous,Neisseria gonorrhoeae,Bacteria,351
Betaproteobacteria,Bacteria,Neisseriaceae,Neisseria,Bacteria,,,,,,,,,,,,353,Neisseriales,Proteobacteria,Growing,Neisseria gonorrhoeae,Bacteria,352
Betaproteobacteria,Bacteria,Neisseriaceae,Neisseria,Bacteria,,,,,,,,,,,,354,Neisseriales,Proteobacteria,Growing,Neisseria meningitidis,Bacteria,353
Betaproteobacteria,Bacteria,Neisseriaceae,Neisseria,Bacteria,,,,,,,,,,,,355,Neisseriales,Proteobacteria,Endogenous,Neisseria mucosa,Bacteria,354
Betaproteobacteria,Bacteria,Neisseriaceae,Neisseria,Bacteria,,,,,,,,,,,,356,Neisseriales,Proteobacteria,Endogenous,Neisseria sicca,Bacteria,355
