Data set,Habitat,Taxonomic group,Common name,Scientific name,Type of data,Metric,Wet Mass (g),Latitude (units),topt_med,topt_2_5,topt_97_5,Peak MR,Peak MR_2_5,Peak MR_95_5,Source,Mass source (if different),Notes
1,Aquatic,Crustacean,Water flea,Daphnia middendorffiana,Mean,O2 consumption,2.5000000000000001E-4,43.429833000000002,300.76752599999998,300.26752599999998,300.96752600000002,2.7455560959631299E-7,2.5265121233566299E-7,2.9859654371216401E-7,Yurista 1999,,Fig. 1
2,Aquatic,Crustacean,Water flea,Bythotrephes sp.,Mean,O2 consumption,2.5000000000000001E-3,43.429833000000002,296.85000000000002,295.75,298.45,1.9162267795153698E-6,1.80765934866447E-6,2.0278874177475401E-6,Yurista 1999,,Fig. 1
3,Aquatic,Crustacean,Amphipod,Gammarus fossarum,Mean,O2 consumption,3.3500000000000002E-2,45.799413999999999,297.37470000000002,296.07470000000001,298.2747,6.5225403818996103E-3,6.1616573257817896E-3,6.93243888109443E-3,"Issartel, et al, 2005",,Fig 1A
4,Aquatic,Crustacean,Amphipod,Niphargus rhenorhodanensis,Mean,O2 consumption,1.35E-2,46.006782000000001,294.02260000000001,290.02260000000001,296.52260000000001,1.8673132197736201E-3,1.7583810631322801E-3,2.0284732342770299E-3,"Issartel, et al, 2005",,Fig 1A
5,Aquatic,Crustacean,Amphipod,Niphargus verei,Mean,O2 consumption,9.5000000000000001E-2,47.439343000000001,292.11540000000002,290.31540000000001,293.81540000000001,8.6247442861507994E-3,7.6552374111620103E-3,9.5424773682209595E-3,"Issartel, et al, 2005",,Fig 1A
6,Terrestrial,Insect,Rice weevil,Calandra oryzae,Mean,O2 consumption,1.6999999999999999E-3,,305.05,303.35000000000002,306.55,3.4987868401977798E-5,3.0182337752291501E-5,4.0360609904700501E-5,Birch 1947,,Table 3; 1 week old adults (post metamorphosis)
7,Terrestrial,Insect,Lesser grain borer (weevil),Rhyzopertha dominica,Mean,O2 consumption,5.1900000000000004E-4,,311.25,309.75,312.75,2.8639490616387799E-5,2.4840749677798199E-5,3.2879359773544203E-5,Birch 1947,,Table 3; 12 day old larvae
8,Terrestrial,Insect,Lesser grain borer (weevil),Rhyzopertha dominica,Mean,O2 consumption,1.4E-3,,310.35000000000002,308.35000000000002,312.35000000000002,3.5169230352981503E-5,3.0335357601992099E-5,4.0008709874131002E-5,Birch 1947,,Table 3; 1 week old adults (post metamorphosis)
9,Aquatic,Mollusk,Zebra Mussel,Dreissena polymorpha,Mean,O2 consumption,0.52,41.892277,302.35000000000002,300.75,303.05,2.0816747582988499E-3,1.7659977142798599E-3,2.4446437158607698E-3,"Alexander Jr. and McMahon, 2004",Pilotto et al 2016 SC TOT ENV assuming smallest based on shell length,Fig 2; 5C acclimated
10,Aquatic,Mollusk,Zebra Mussel,Dreissena polymorpha,Mean,O2 consumption,0.52,41.892277,305.05,303.55,307.05,2.26637423328915E-3,1.84424184305366E-3,2.6940445718712899E-3,"Alexander Jr. and McMahon, 2012",Pilotto et al 2016 SC TOT ENV assuming smallest based on shell length,Fig 2; 15C acclimated
11,Aquatic,Mollusk,Zebra Mussel,Dreissena polymorpha,Mean,O2 consumption,0.52,41.892277,306.35000000000002,304.05,307.55,1.6530443619218601E-3,1.3530801318463799E-3,1.9716185567207798E-3,"Alexander Jr. and McMahon, 2021",Pilotto et al 2016 SC TOT ENV assuming smallest based on shell length,Fig 2; 25C acclimated
12,Terrestrial,Insect,Stonefly,Acroneuria californica,Mean,O2 consumption,4.87,39.229999999999997,297,296.14999999999998,297.75,5.41801121275262E-2,4.3753496428625901E-2,6.6602723887056001E-2,Heiman and Knight 1975,,Fig 4A
13,Aquatic,Amphibian,Woodhouse's Toad,Anaxyrus woodhousii,Mean,O2 consumption,56.3,33.22,293.55,291.75,294.95,1.6522944320624001E-2,1.36331789201843E-2,1.91350633822031E-2,Fitzpatrick and Atebara 1974,,Table 1
14,Terrestrial,Insect,European honeybee,Apis melliferaE,Mean,CO2 production,0.10100000000000001,-31.952200000000001,303.05,301.95,304.64999999999998,8.0737511316893093E-3,5.3910283259390101E-3,1.1602381159428399E-2,"Tomlinson et al., 2015",,Fig 2
15,Terrestrial,Insect,Australian blue-banded bee,Amegilla chlorocyaneaE,Mean,CO2 production,6.9400000000000003E-2,-31.952200000000001,305.45,304.75,306.85000000000002,4.5926839580690496E-3,3.6329174681452702E-3,5.5961514386492304E-3,"Tomlinson et al., 2015",,Fig 2
16,Terrestrial,Insect,European honeybee,Apis melliferaL,Mean,CO2 production,9.06E-2,-31.952200000000001,315.35000000000002,313.64999999999998,317.25,7.2768312385322496E-3,6.4603744829879401E-3,8.1271682775098993E-3,"Tomlinson et al., 2015",,Fig 2
17,Terrestrial,Insect,Australian blue-banded bee,Amegilla chlorocyaneaL,Mean,CO2 production,6.2199999999999998E-2,-31.952200000000001,312.75,311.05,314.14999999999998,8.0584633910717792E-3,5.9701229670943903E-3,1.0428376938624299E-2,"Tomlinson et al., 2015",,Fig 2
18,Aquatic,Crustacean,Crayfish,Orconectes limosus,Mean,O2 consumption,25,45.589936000000002,298.64999999999998,297.35000000000002,301.64999999999998,2.3101734327890902E-3,1.5623689172729099E-3,3.25019404691421E-3,Simcic et al. 2014,,Fig 2A
19,Aquatic,Mollusk,Brown Mussel,Perna perna,Mean,O2 consumption,2,26,299.55,298.64999999999998,301.95,2.2053326321643599E-3,1.89963501762412E-3,2.53409268645054E-3,Hicks and McMahon 2002,,Fig 1
20,Terrestrial,Reptile,Western Terrestrial Garter Snake,Thamnophis elegans,Mean,O2 consumption,10.5,40.649205000000002,298.5,293.14999999999998,301.95,1.2598334383722499E-2,1.1210271141188799E-2,1.42975392740622E-2,"Gangloff et al., 2015",,"Fig. 2; Treatment L-Fast, Cool"
21,Terrestrial,Reptile,Western Terrestrial Garter Snake,Thamnophis elegans,Mean,O2 consumption,10.5,40.649205000000002,298.35000000000002,293.14999999999998,301.75,1.1379928797801199E-2,1.0148121033607901E-2,1.31367328312636E-2,"Gangloff et al., 2015",,"Fig. 2; Treatment L-Fast, Warm"
22,Terrestrial,Reptile,Western Terrestrial Garter Snake,Thamnophis elegans,Mean,O2 consumption,10.5,40.649205000000002,300.95,297.55,303.64999999999998,1.1912575509242899E-2,1.01024682390859E-2,1.3621759986806099E-2,"Gangloff et al., 2015",,"Fig. 2; Treatment M-slow, cool treatment"
23,Terrestrial,Reptile,Western Terrestrial Garter Snake,Thamnophis elegans,Mean,O2 consumption,10.5,40.649205000000002,301.14999999999998,297.95,303.85000000000002,1.09172184676145E-2,9.6739561815961106E-3,1.2483289091325799E-2,"Gangloff et al., 2015",,"Fig. 2; Treatment M-slow, warm treatment"
24,Aquatic,Crustacean,Spider crab,Labinia emarginataI,Mean,O2 consumption,0.189,34.712755000000001,297.45,295.85000000000002,299.05,4.6240749976824902E-6,4.3742453349760004E-6,4.8970259649220898E-6,Schatzlein and Costlow 1978,,Fig 3
25,Aquatic,Crustacean,Spider crab,Labinia emarginataII,Mean,O2 consumption,0.32,34.712755000000001,298.35000000000002,297.35000000000002,299.45,1.7099877487247701E-6,1.6246830399044699E-6,1.7899414952022E-6,Schatzlein and Costlow 1978,,Fig 3
26,Aquatic,Crustacean,Spider crab,Labinia emarginataM,Mean,O2 consumption,0.51600000000000001,34.712755000000001,298.14999999999998,296.05,302.14999999999998,2.1371192911287999E-6,1.92665290342806E-6,2.36658540555008E-6,Schatzlein and Costlow 1978,,Fig 3
27,Aquatic,Crustacean,Spider crab,Emerita talpoidaI,Mean,O2 consumption,8.0799999999999997E-2,41.520311,297.64999999999998,295.85000000000002,301.55,1.09003908171101E-5,9.8114383536945106E-6,1.1883115963059299E-5,Schatzlein and Costlow 1978,,Fig 3
28,Aquatic,Crustacean,Spider crab,Emerita talpoidaII,Mean,O2 consumption,0.16,41.520311,298.75,296.14999999999998,303.35000000000002,9.8183796846944394E-6,8.8144308056051607E-6,1.11151126010958E-5,Schatzlein and Costlow 1978,,Fig 3
29,Aquatic,Crustacean,Spider crab,Emerita talpoidaIII,Mean,O2 consumption,0.25900000000000001,41.520311,299.55,296.35000000000002,302.55,2.9107193424136299E-6,2.3929776592333201E-6,3.4005373130503799E-6,Schatzlein and Costlow 1978,,Fig 3
30,Aquatic,Crustacean,Spider crab,Emerita talpoidaIV,Mean,O2 consumption,0.53100000000000003,41.520311,302.85000000000002,298.64999999999998,304.75,5.1662848437371899E-6,4.54780449207545E-6,6.2041383699135701E-6,Schatzlein and Costlow 1978,,Fig 3
31,Aquatic,Crustacean,Spider crab,Emerita talpoidaV,Mean,O2 consumption,1.1200000000000001,41.520311,300.35000000000002,298.45,303.35000000000002,8.3227961656374504E-6,7.5068124473098504E-6,9.3494043406427395E-6,Schatzlein and Costlow 1978,,Fig 3
32,Aquatic,Crustacean,Spider crab,Emerita talpoidaVI,Mean,O2 consumption,2.38,41.520311,303.75,301.35000000000002,306.25,1.6288955834511401E-5,1.4411338654501101E-5,1.8280546646027199E-5,Schatzlein and Costlow 1978,,Fig 3
33,Aquatic,Crustacean,Spider crab,Emerita talpoidaVII,Mean,O2 consumption,3.13,41.520311,302.35000000000002,298.14999999999998,304.35000000000002,1.4614553073859E-5,1.25020946807209E-5,1.7462132919717899E-5,Schatzlein and Costlow 1978,,Fig 3
34,Aquatic,Crustacean,Spider crab,Emerita talpoidaM,Mean,O2 consumption,3.15,41.520311,303.85000000000002,302.64999999999998,306.35000000000002,1.41716418160297E-5,1.3291740986909E-5,1.5074552995047899E-5,Schatzlein and Costlow 1978,,Fig 3
35,Aquatic,Crustacean,Crab,Carcinus maenas,Mean,O2 consumption,64.5,48.352333000000002,293.64999999999998,292.85000000000002,295.64999999999998,2.4603306279159798E-3,1.7593892709928899E-3,3.1432492557615902E-3,Halsey et al. 2015,,Fig 3
36,Terrestrial,Insect,Black blow fly,Phormia regina,Mean,O2 consumption,5.9799999999999999E-2,,316.64999999999998,315.75,316.95,1.3186025432663001E-3,1.02780206911445E-3,1.6522648691343501E-3,Keister and Buck 1961,,Fig 3
37,Aquatic,Protist,,Spirostomum ambiguum,Mean,O2 consumption,3.1399999999999998E-7,,298.45,298.45,298.45,1.6946506399988499E-9,1.6900329444600599E-9,1.6991923077369E-9,Sarojini and Nagabhushanam 1966,,Table 4
38,Terrestrial,Insect,Tsetse fly,Glossina palpalis,Mean,CO2 production,1.95E-2,,303.64999999999998,303.45,304.14999999999998,4.7635840848326498E-4,2.7889643428643602E-4,6.9813911747768998E-4,Basson and Terblanche  2011,,Table 1
39,Aquatic,Crustacean,Amphipod,Gammarus locustaS,Mean,O2 consumption,3.3399999999999999E-2,38,306.85000000000002,304.95,309.25,1.0139247127375E-5,7.7464693373953792E-6,1.30598463945009E-5,Rastrick and Whiteley 2011,,Fig 4 38N
40,Aquatic,Crustacean,Amphipod,Gammarus locustaN,Mean,O2 consumption,0.107,53,300.55,294.45,301.75,3.1698621183076697E-5,2.49397813003845E-5,3.8190755383389898E-5,Rastrick and Whiteley 2011,,Fig 4 53N
41,Aquatic,Crustacean,Amphipod,Gammarus oceanicusS,Mean,O2 consumption,9.9599999999999994E-2,58,300.64999999999998,286.14999999999998,301.85000000000002,2.0753571262911401E-5,1.71733144938542E-5,2.4213517515155499E-5,Rastrick and Whiteley 2011,,Fig 4 58N
42,Aquatic,Crustacean,Amphipod,Gammarus oceanicusN,Mean,O2 consumption,0.22600000000000001,79,299.05,297.25,300.35000000000002,2.5382192633323899E-5,2.2363570422086199E-5,2.91075349620427E-5,Rastrick and Whiteley 2011,,Fig 4 79N
43,Aquatic,Mollusk,Mussel,Mytilus galloprovincialis,Raw data,O2 consumption,10.4,43.37,300.95,299.85000000000002,302.55,2.2067982355631799E-3,1.89703789922024E-3,2.5539529100528798E-3,Jansen et al. 2009,,Fig 1A
44,Terrestrial,Insect,Beach flea,Talorchestia megalopthalma,Raw data,O2 consumption,0.21,41.578000000000003,305.48719999999997,304.18779999999998,306.38720000000001,5.4561333520059202E-4,4.6474822554753498E-4,6.1849130205874801E-4,Edwards 1946,,Fig 1
